,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
22249,8920,8920,3187,501.80003865808703,3.7640330557308705,363.420910571457,26.986571836897102,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.136735346147496,108.921866347447,0.342744303480963,1,run_5,run_5//output//rmfs//2.rmf3,352.582684630489,A,2,h1_run_5_8920.rmf3
22258,9181,9181,7882,501.81237602692903,1.44969127622089,365.04815034777494,33.1897699576763,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.15813942626805402,28.581491567214798,106.969176606033,0.34901640494654307,1,run_17,run_17//output//rmfs//1.rmf3,358.098780748075,A,2,h1_run_17_9181.rmf3
22266,7897,7897,3426,501.82106752051806,1.2282712964301998,370.65788533871,28.6216991730197,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.784751660890824,27.245895183695804,105.685856535803,0.353713653654783,1,run_5,run_5//output//rmfs//3.rmf3,358.91902497456397,A,2,h1_run_5_7897.rmf3
22295,9467,9467,4028,501.840329697967,1.6959986111716399,370.64619284389,29.9281391661796,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.351368531896093,25.5959499020463,107.810432146325,0.34624821947551304,1,run_5,run_5//output//rmfs//3.rmf3,360.681499787645,A,2,h1_run_5_9467.rmf3
22302,9372,9372,3957,501.848366339263,1.52861314671224,367.152637470503,30.7002844889044,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.607844916867,105.42311328975799,0.35452874586925,1,run_5,run_5//output//rmfs//3.rmf3,357.79270427252294,A,2,h1_run_5_9372.rmf3
22305,9137,9137,2046,501.851557878554,3.32668088175647,361.936023862004,33.2861297360148,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.5649369403931,108.32590979983802,0.344912505953412,1,run_42,run_42//output//rmfs//6.rmf3,356.960003646178,A,2,h1_run_42_9137.rmf3
22309,6123,6123,1594,501.85448572580003,2.39137790178121,370.345725614564,27.4528375660362,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.028873344866508,30.012346452316198,108.773967916464,0.342888973946974,1,run_20,run_20//output//rmfs//2.rmf3,358.601110248785,A,2,h1_run_20_6123.rmf3
22330,9855,9855,8552,501.872160361724,1.33265722511774,360.236436585983,36.5945914477014,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.24240745412676104,28.5827779842637,106.348676703382,0.35122375489742397,1,run_17,run_17//output//rmfs//1.rmf3,356.574854425206,A,2,h1_run_17_9855.rmf3
22342,9752,9752,5031,501.87841352908305,1.24564643491603,367.705850681678,30.5137363962738,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.1603217802499,106.969574537586,0.34916058441158504,1,run_20,run_20//output//rmfs//2.rmf3,357.876402679271,A,2,h1_run_20_9752.rmf3
22380,5734,5734,1761,501.915328839591,1.2804844928009098,370.07615412226,29.6607870845161,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.1356871747925,108.283986321865,0.344508810806246,1,run_5,run_5//output//rmfs//3.rmf3,359.42859486598,A,2,h1_run_5_5734.rmf3
22384,9401,9401,4498,501.91744889516997,1.9713307668700701,360.66351404541297,30.1351313708307,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,37.6200678896987,108.59642479173401,0.343454643039687,1,run_19,run_19//output//rmfs//3.rmf3,351.181145349517,A,2,h1_run_19_9401.rmf3
22386,5765,5765,1270,501.91788858094594,3.6750430315603,367.94856092967694,29.337832133666396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.9734613425885,107.91104671104799,0.345813066537307,1,run_20,run_20//output//rmfs//2.rmf3,359.372605261307,A,2,h1_run_20_5765.rmf3
22415,9298,9298,7999,501.934396250405,1.36223851008982,361.77949228742403,31.8286710450846,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.5780059132776,108.435813481462,0.343938212005524,1,run_17,run_17//output//rmfs//1.rmf3,353.381571009002,A,2,h1_run_17_9298.rmf3
22417,7467,7467,4200,501.93677031191396,1.3265739015880702,367.281935159263,34.048424566927096,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.16853754220971,30.425228829440798,103.61034573191601,0.36101620723419303,1,run_13,run_13//output//rmfs//1.rmf3,361.068102794182,A,2,h1_run_13_7467.rmf3
22433,9052,9052,3301,501.951839915133,3.7427223971475603,361.02222608848297,33.1546422941288,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.2962688166769,107.64213942631399,0.34717774252741096,1,run_5,run_5//output//rmfs//2.rmf3,356.330759946163,A,2,h1_run_5_9052.rmf3
22458,8719,8719,6338,501.96603968105904,2.45272484306262,352.561264115626,36.1152882233575,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.002793725413547,37.286772800353106,105.79434354695,0.353227638456029,1,run_6,run_6//output//rmfs//4.rmf3,349.540446348449,A,2,h1_run_6_8719.rmf3
22482,8800,8800,3845,501.992201500861,1.62595341741393,365.95066706466497,27.2453350984715,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,35.8075273976241,104.16150172792,0.359125903988024,1,run_5,run_5//output//rmfs//3.rmf3,353.233124746954,A,2,h1_run_5_8800.rmf3
22491,9001,9001,3264,501.99669269378404,3.73394833142448,362.960130029066,29.1282932073199,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,36.3411253126076,107.749768675175,0.34681992232187897,1,run_5,run_5//output//rmfs//2.rmf3,354.23354073421405,A,2,h1_run_5_9001.rmf3
22505,7503,7503,2452,502.008662926289,1.36698935600744,368.942073628234,31.766313059485697,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.2033815852955,108.190925740983,0.344757329474099,1,run_33,run_33//output//rmfs//2.rmf3,360.48654521013003,A,2,h1_run_33_7503.rmf3
22514,8549,8549,3364,502.014367909489,1.35434679405846,368.28117919513903,32.280680397104696,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.59872276163502,27.896547942610397,105.918455064312,0.3526820544876789,1,run_33,run_33//output//rmfs//2.rmf3,360.327375552705,A,2,h1_run_33_8549.rmf3
22534,9123,9123,4100,502.03402038983,2.2142748470453997,365.587354750337,33.8779148695442,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.8663669575304,107.041653879836,0.34888104535386505,1,run_28,run_28//output//rmfs//4.rmf3,360.09071363333,A,2,h1_run_28_9123.rmf3
22547,7200,7200,3933,502.04788523014395,1.28067256907559,364.548131761065,35.9853456538898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.6151415053704,105.2907914169,0.35497568774215504,1,run_13,run_13//output//rmfs//1.rmf3,360.225319150434,A,2,h1_run_13_7200.rmf3
22553,5308,5308,1403,502.053430154811,1.68084793125405,370.593191021268,28.086394101572104,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7986137168160279,31.440228572926603,107.99613271753401,0.345513285448474,1,run_5,run_5//output//rmfs//3.rmf3,358.77160222049696,A,2,h1_run_5_5308.rmf3
22562,9904,9904,2194,502.06360037943296,1.8022854351509199,365.662337596772,33.1085044033115,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.5211657848344,103.892545064428,0.360171486094332,1,run_15,run_15//output//rmfs//0.rmf3,358.98429660163805,A,2,h1_run_15_9904.rmf3
22568,7243,7243,2800,502.067700795713,1.34185133586975,360.540246072205,35.179531070063604,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.170896708850649,35.3167623070266,105.618324225194,0.353822754115021,1,run_5,run_5//output//rmfs//3.rmf3,355.472797644541,A,2,h1_run_5_7243.rmf3
22578,8311,8311,3658,502.079326223719,1.8061667477701202,367.98487555261397,31.5763487331001,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.23436867188478303,30.327467687596997,108.007935484074,0.34549155126594,1,run_20,run_20//output//rmfs//2.rmf3,359.778560199887,A,2,h1_run_20_8311.rmf3
22603,9265,9265,5984,502.09688891416397,2.04288550627221,370.131091173917,28.303643111381803,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.766221375988053,31.991766980243696,107.911125257433,0.34580412137005606,1,run_13,run_13//output//rmfs//1.rmf3,358.888788957974,A,2,h1_run_13_9265.rmf3
22616,8664,8664,4007,502.10927069913805,1.6248478682764098,359.07641304855,34.1346809448959,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.15581608149315,31.2959830854568,108.757917530081,0.342939661686141,1,run_20,run_20//output//rmfs//2.rmf3,353.24711102812597,A,2,h1_run_20_8664.rmf3
22618,9202,9202,7903,502.109953923033,1.58949438621428,371.656345995731,26.884060409785103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.954731655344897,108.79203951106399,0.342675105038748,1,run_17,run_17//output//rmfs//1.rmf3,358.541069958134,A,2,h1_run_17_9202.rmf3
22640,8402,8402,3225,502.124721982687,1.56618822901566,366.806791377332,31.3555554213517,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.051164317434283,33.1797449662755,108.15851043314699,0.344867846661378,1,run_33,run_33//output//rmfs//2.rmf3,358.139704194103,A,2,h1_run_33_8402.rmf3
22648,6122,6122,1355,502.134032019592,1.59113971111016,365.99544155078695,31.892800866383098,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.6879700776202,108.792886415737,0.34275610063949297,1,run_33,run_33//output//rmfs//2.rmf3,357.890551294684,A,2,h1_run_33_6122.rmf3
22651,9308,9308,6027,502.13544681401396,2.02964326570156,368.21265822658205,29.900588204391397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7521074206431401,30.977778729575,107.384028509368,0.34765695351681397,1,run_13,run_13//output//rmfs//1.rmf3,358.554058863078,A,2,h1_run_13_9308.rmf3
22654,9169,9169,1479,502.137465851307,1.9147262845075903,364.52082965873706,29.471217349972502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.000865960329082,34.524024001686804,108.174532406505,0.345011978630046,1,run_15,run_15//output//rmfs//0.rmf3,354.31794245962095,A,2,h1_run_15_9169.rmf3
22662,9959,9959,4452,502.145307319123,1.64304411445674,371.74058862197404,28.1173911769106,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.7840657553604,105.722077092464,0.35369442512237603,1,run_5,run_5//output//rmfs//3.rmf3,359.912193079745,A,2,h1_run_5_9959.rmf3
22669,7069,7069,734,502.152900449899,2.36174255777947,372.479633258413,26.5791613001936,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.311917481471814,28.644870260081,108.714292014772,0.34302476781692604,1,run_28,run_28//output//rmfs//3.rmf3,359.831706282789,A,2,h1_run_28_7069.rmf3
22681,7805,7805,2710,502.160731310439,1.8375942799177098,371.193929991747,27.1626039588491,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.2430786301723402,31.4715392219592,105.285308464483,0.35495278041559597,1,run_33,run_33//output//rmfs//2.rmf3,358.605297396917,A,2,h1_run_33_7805.rmf3
22689,5351,5351,958,502.16898276847,2.55413279173516,362.633630445488,33.8276505885572,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.4843204286303,108.04670873050199,0.345429285504343,1,run_20,run_20//output//rmfs//2.rmf3,357.42658299218397,A,2,h1_run_20_5351.rmf3
22691,8881,8881,4222,502.170761060756,1.3547865397379801,368.40803146855103,31.843468096208802,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.6516722891501,106.670097396406,0.350194920962521,1,run_20,run_20//output//rmfs//2.rmf3,360.01745527090105,A,2,h1_run_20_8881.rmf3
22694,5742,5742,1769,502.17207401293,1.7350015150534999,369.478540577097,31.4443393282897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.157495341722625,30.8766881628175,107.344418684173,0.34775524855270096,1,run_5,run_5//output//rmfs//3.rmf3,361.06905058684305,A,2,h1_run_5_5742.rmf3
22703,9313,9313,1613,502.17704570090103,1.9105007620274197,368.75245882618,31.1448161468106,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.829350135128497,108.389174506619,0.344321571817625,1,run_15,run_15//output//rmfs//0.rmf3,360.21894490142097,A,2,h1_run_15_9313.rmf3
22706,7899,7899,2770,502.181076812613,1.82177708647477,370.81537459772204,29.282086010483397,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.8187612375073,104.417712180357,0.358070339052376,1,run_33,run_33//output//rmfs//2.rmf3,360.330406861084,A,2,h1_run_33_7899.rmf3
22716,9831,9831,4892,502.19003627874395,1.3047568331913701,362.191000384516,37.1127126620988,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.09361576891015,29.510649035369802,107.99750775634199,0.345517899003308,1,run_19,run_19//output//rmfs//3.rmf3,359.01963904621005,A,2,h1_run_19_9831.rmf3
22725,8631,8631,977,502.19601473330397,1.8801269592146,367.729642288609,31.662317660618,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.572355218582323,26.9558827712711,108.941562803929,0.34228129266481,1,run_15,run_15//output//rmfs//0.rmf3,359.68325607484496,A,2,h1_run_15_8631.rmf3
22727,7521,7521,3060,502.198405408112,1.32331204328465,370.964767266035,25.3073655301129,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.96885380003838,26.218654732430302,107.90092065711599,0.34588837608659,1,run_5,run_5//output//rmfs//3.rmf3,356.006614005836,A,2,h1_run_5_7521.rmf3
22752,9518,9518,4799,502.225420719064,1.27985961165566,369.80206259718597,29.7352171107194,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.9746906065916,108.18513998002399,0.34488877682080893,1,run_20,run_20//output//rmfs//2.rmf3,359.22830848596396,A,2,h1_run_20_9518.rmf3
22754,7521,7521,4254,502.227217145451,1.61005294988833,365.853339190251,34.2627215912599,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.503430873121,105.848890472893,0.353047636711947,1,run_13,run_13//output//rmfs//1.rmf3,360.13728289780295,A,2,h1_run_13_7521.rmf3
22801,9511,9511,4606,502.272351934122,1.1384710999637702,364.649173497834,33.2759397215556,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.4745566108917,107.724232221876,0.34646761768048495,1,run_19,run_19//output//rmfs//3.rmf3,357.474753485757,A,2,h1_run_19_9511.rmf3
22803,8578,8578,3921,502.273844291272,1.35803591410515,366.51831587118403,32.633349258566,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.5502803109791801,31.11705051717,108.356909302164,0.34433206922422,1,run_20,run_20//output//rmfs//2.rmf3,358.92087021025804,A,2,h1_run_20_8578.rmf3
22815,8821,8821,7524,502.28485497979204,1.63346392505398,360.98140137636705,32.7120978129349,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.168391986477362,30.2278279658652,108.795904728751,0.342768179065357,1,run_17,run_17//output//rmfs//1.rmf3,353.738132280759,A,2,h1_run_17_8821.rmf3
22878,8022,8022,4753,502.33226106804494,1.59598387108355,363.72947513082704,31.675693390321,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.4770841267903,106.49612654865601,0.35076673732784003,1,run_13,run_13//output//rmfs//1.rmf3,355.412321558635,A,2,h1_run_13_8022.rmf3
22881,5852,5852,1351,502.337861733841,2.35626967798282,368.799481293415,26.7484961527978,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.143385821396363,34.8172991003678,106.73472631420601,0.349902275162891,1,run_20,run_20//output//rmfs//2.rmf3,356.315416290599,A,2,h1_run_20_5852.rmf3
22891,6992,6992,1961,502.343966457565,1.58848121392052,367.88884680439696,28.7349478916823,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.249769919759202,32.4697954032163,108.150333344013,0.344898870769346,1,run_33,run_33//output//rmfs//2.rmf3,356.62344507640404,A,2,h1_run_33_6992.rmf3
22892,9469,9469,358,502.344198650153,1.31755746817577,365.492326218373,28.3347711742694,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.095897251993605,107.094760079603,0.348540939187518,1,run_24,run_24//output//rmfs//4.rmf3,353.555824027221,A,2,h1_run_24_9469.rmf3
22896,9653,9653,4932,502.34759597291196,1.61354263439837,367.832940293324,29.4434789499893,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7214244127240079,32.792333753954104,108.44422336504299,0.34398012574309106,1,run_20,run_20//output//rmfs//2.rmf3,357.301131044115,A,2,h1_run_20_9653.rmf3
22911,7942,7942,4673,502.35909191327903,1.27644124024619,367.688731715015,30.4902074329292,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.4536629135207,108.42845284690901,0.344024969844063,1,run_13,run_13//output//rmfs//1.rmf3,357.86654955459295,A,2,h1_run_13_7942.rmf3
22916,5494,5494,755,502.360808096595,1.3511358307785002,366.40086767853995,28.1451429421145,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.097166136024125,31.0223833912384,107.946389011496,0.345634437359568,1,run_33,run_33//output//rmfs//2.rmf3,354.308315617836,A,2,h1_run_33_5494.rmf3
22921,4640,4640,4271,502.363849030066,1.6949702744996202,367.128455533763,31.7005109909207,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.309924748592409,33.1860112050547,107.55197921556999,0.347382219496408,1,run_33,run_33//output//rmfs//7.rmf3,358.935105965587,A,2,h1_run_33_4640.rmf3
22926,7287,7287,2840,502.36947481539903,1.4389113816032202,373.647595030157,24.3515166670539,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.811709595902098,104.47869662859199,0.35793866579924605,1,run_5,run_5//output//rmfs//3.rmf3,357.84919224521695,A,2,h1_run_5_7287.rmf3
22931,9853,9853,2143,502.370849026744,1.8915991546391002,367.81943863129203,28.5633977389816,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.0186977341449701,31.198239269056398,103.762389363057,0.360601976204409,1,run_15,run_15//output//rmfs//0.rmf3,356.685604691316,A,2,h1_run_15_9853.rmf3
22934,9005,9005,3268,502.37209292195,3.7296817880975004,364.864673736719,26.4749660550086,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,34.1714073142835,106.835499949224,0.350042014096934,1,run_5,run_5//output//rmfs//2.rmf3,353.480490746229,A,2,h1_run_5_9005.rmf3
22945,7911,7911,4644,502.38072190804,1.366705927536,370.664220333839,26.3360735863003,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,37.91353834857829,105.26275811478399,0.355140388415962,1,run_13,run_13//output//rmfs//1.rmf3,356.77816901407897,A,2,h1_run_13_7911.rmf3
22954,9713,9713,4674,502.38495110116304,2.2938498946748,362.011104340874,36.561812826876896,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,32.5332979021468,107.611461200794,0.347012941103713,1,run_28,run_28//output//rmfs//4.rmf3,359.277936228829,A,2,h1_run_28_9713.rmf3
